LotArea,YearBuilt,OverallQual,TotalBsmtSF,GrLivArea,GarageArea,Neighborhood_CollgCr,Neighborhood_NoRidge,Exterior1st_VinylSd,KitchenQual_Gd,title,actual_revenue,predicted_revenue
-0.6544783970035245,1.2025522459546794,0.7735671753198984,0.6889892228729412,-0.3398778587761948,0.7912269351447054,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,271,150750.0,229636.4888745305
-0.22894945108825632,-0.525532027526311,-0.7819075222236163,-2.492322119121685,-0.7265176560667028,-2.2374766135482127,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1128,,78434.54057006692
-0.2468965765577878,0.22439133643713763,-0.004170173451858946,-0.8944031802202748,-0.3988913015205355,0.31708484605220383,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,755,,156855.5457828454
-0.8993656235189431,1.1373415186535099,0.7735671753198984,-1.039668538302221,-0.5718617371504996,0.0848519860885296,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,787,,144467.75065480435
-0.20176865961628473,-0.13426766371929433,-0.7819075222236163,0.48077554295548464,-0.5148832407076879,-0.9263285916699687,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,30,,125083.47066056733
-0.26419344385813337,-0.6885588457792347,-0.7819075222236163,-0.8653501086038855,-1.1335069163725007,0.5493177060158781,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,845,,120308.4619018697
0.014247104187278948,-0.2646891183216332,-0.7819075222236163,-0.25281451535834476,-0.9808859437578265,-0.7860212387752489,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1161,,122989.40675065266
-0.2565203974617395,0.9743147004005863,-0.004170173451858946,-0.11481242518049567,0.6491060437668942,0.0026028481847283035,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,361,,188911.9665174339
0.0688687903988965,0.12657524548538346,0.7735671753198984,0.057084915216474255,-0.6268052872917823,0.31708484605220383,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,1188,,168369.49634167284
0.014507207454953316,1.2025522459546794,0.7735671753198984,-0.3762900697279992,0.5697431380072635,0.5589940751810312,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,651,,209732.68459318022
0.19644944319317462,-0.036451572767540165,-0.7819075222236163,0.025610754298719198,1.2188910081950113,0.20096841607036672,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,599,,172454.7366277905
0.2414473085008405,0.22439133643713763,0.7735671753198984,-0.5360819636181403,0.9930119687252934,0.3461139535476631,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,451,,205406.8036726204
-0.6720353675715444,0.1917859727865529,-0.004170173451858946,-0.17291856841327424,-1.0643187421205151,-0.10867539721453227,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1371,,128357.8910176818
0.29216744569734254,-0.9820071186344972,-1.5596448709953736,-0.4077642306457543,-1.2617085333688272,0.3703048764605459,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,297,,136081.13464516072
0.09162782632040381,-0.6885588457792347,-1.5596448709953736,-0.7491378221383284,-0.5881413075627315,-2.2374766135482127,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,924,,84690.51636569327
-0.2204960948888393,0.22439133643713763,-0.7819075222236163,-2.492322119121685,1.0967942301032718,0.8105796734750116,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,737,,168705.83545765522
-0.6106509964003932,-0.525532027526311,-0.7819075222236163,-0.47555473108399593,-1.3186870298116387,-0.6602284396282586,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,1065,,112397.75291648137
-0.16847544135396547,-0.19947839102046377,-0.004170173451858946,0.5364605968868974,-0.4680794757725211,-0.00707352098042479,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1034,,164145.7596372279
0.7353834138144678,-0.5581373911768958,-0.7819075222236163,0.3282469169694409,-0.295109040142557,-0.42315739508200784,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,289,,168212.4176989647
-0.26614421836569113,0.648261063894739,0.7735671753198984,0.6768837763661123,-0.28900420123797005,0.10420472441883578,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1224,,179870.2910082301
-0.8442237307719769,1.2025522459546794,0.7735671753198984,-0.8241915904806674,-0.1811520472569336,0.3751430610431224,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,552,,178109.37308967352
-0.05507041664794046,0.4526288819912307,-0.004170173451858946,0.025610754298719198,-0.7814612062079855,0.0848519860885296,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,818,,140999.4440666352
0.07602163025994164,-0.6233481184780653,-0.7819075222236163,2.679124628595607,1.3328480010806347,0.31708484605220383,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1170,,143685.4569309236
-0.777377190979664,-0.9494017549839124,-1.5596448709953736,-0.8145072332752042,-1.6035795120256973,-2.2374766135482127,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1280,,59226.33847447473
-0.1994277302072154,-0.42771593657455687,-0.7819075222236163,0.4517224713390953,0.091530757147951,-0.47637742549034984,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1004,,144243.90844359077
0.2671975320006031,-0.525532027526311,-0.7819075222236163,0.049821647312376934,0.6389313122592492,-0.5344356404812683,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,553,,149003.703371746
0.375660594620815,0.22439133643713763,-0.7819075222236163,0.9698355818313709,0.3377592596329587,0.7670360122318227,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,570,,204995.87589969434
-0.04648700881468628,-1.5036929370438528,-0.7819075222236163,-0.5941881068509188,-0.5291278648183908,-0.3409082571782065,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1132,,129510.9938326094
0.16536710270608748,1.0395254277017558,1.5513045240916556,0.08613798683286354,1.033710894755873,0.5976995518416436,2.898855178262242,-0.15116851378922513,1.3591645390734741,1.1665159637445541,1005,,277387.1531045642
0.021529995682161285,0.9743147004005863,-0.004170173451858946,-0.22618253304332125,0.6328264733546622,-0.05545536680619026,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,1373,,194569.2947400157
0.056513885184363954,0.028759154533629285,-0.004170173451858946,-0.11723351448186144,-1.0175149771853482,0.5493177060158781,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,614,,145391.50939571575
6.126023636365771,-0.7211642094298194,-0.7819075222236163,-0.6837684110014525,0.41915711169411835,0.5299649676855719,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1336,,133956.67476236468
0.0688687903988965,1.0721307913523406,0.7735671753198984,-0.07607499635864329,1.1497028339430255,1.9765821578759595,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,528,,226883.9825045732
-0.4002274528518285,0.2896020637383071,-0.7819075222236163,-2.492322119121685,0.1098452738617119,-0.30220278051759414,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,849,,119029.0100801254
0.20399243795573133,-0.7211642094298194,-0.004170173451858946,0.1272965049560817,-0.8119854007309204,-1.0763123137298416,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,966,,142666.59802734895
-0.00981244807260021,-1.5689036643450223,-3.8928569173106458,-0.838718126288862,-1.1742058424030806,-2.2374766135482127,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,358,228000.00000000003,38727.73152164946
0.14364847985527765,0.48523424564181544,-0.004170173451858946,0.6502517940510888,-0.3724369996006586,-0.2876882267698645,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,1096,,174601.71450031886
0.5266505415057864,0.4526288819912307,0.7735671753198984,0.43235375692816913,0.284850655793205,-0.10867539721453227,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,322,,185315.63487916533
-0.3765580554934609,-1.6341143916461918,-0.7819075222236163,-1.2091447893978253,-0.7529719579865797,-0.8440794537661674,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,58,,76083.08983652493
-1.0376105102878703,0.9743147004005863,-0.004170173451858946,-0.6619786072891605,0.06304150892654514,-0.10867539721453227,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,594,,176844.4885014574
-0.14012418517745923,1.2025522459546794,0.7735671753198984,-0.7297691077274021,-0.050915483959078266,-0.30220278051759414,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,670,184000.00000000015,171408.8770978916
-0.13960397864211047,-1.5036929370438528,-0.7819075222236163,-0.6329255356727712,-1.4021198281743272,-1.0763123137298416,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,643,,82107.21792515533
-0.24052404649976575,-0.06905693641812488,-0.7819075222236163,0.07403254032603467,-0.8567542193645581,-0.9311667762525453,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,23,,120270.14947977946
-0.0741880068220066,-0.525532027526311,-0.004170173451858946,-0.08575935356410638,0.7610280903509886,-0.6650666242108352,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,107,,144005.572346199
-0.2204960948888393,-0.13426766371929433,-0.004170173451858946,-0.5215554278099456,-1.1558913256893195,-1.0763123137298416,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,1384,,129326.27509938717
0.36291553450477093,-0.2320837546710485,-0.7819075222236163,-1.233355682411483,-0.03463591354684635,0.0848519860885296,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,704,,138274.53605760142
-0.3250576084939358,-0.5907427548274805,-0.7819075222236163,-0.16807638981054268,0.9746974520115325,-0.30220278051759414,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,481,200100.00000000017,153240.5259284084
0.5305520905209019,-0.46032130022514156,-0.7819075222236163,0.3839319709008537,-0.08957946368812907,0.5493177060158781,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,634,120000.00000000004,181410.36639429975
0.15340235239306652,-0.10166230006870962,0.7735671753198984,-0.7733487151519861,3.0462727869680437,0.4912594910249595,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,309,,230592.97805797786
-0.27251674842371315,0.8112878821476627,-0.004170173451858946,-0.6208200891659423,0.3601436689497776,-0.15221905845772118,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1061,,181872.4817922977
0.14598940926434698,0.7134717911959085,-0.004170173451858946,0.0619270938192058,0.7406786273356987,-0.002235336397848243,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,1157,,221267.28217259908
-0.0734076970189835,0.9091039730994168,-0.004170173451858946,-0.5699772138372611,0.6409662585607782,0.4041721685385817,2.898855178262242,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,493,,190853.34963547398
0.1501510615471369,1.0395254277017558,1.5513045240916556,0.23866661281890728,1.646229731516099,1.5314691762789172,2.898855178262242,-0.15116851378922513,-0.735746093465393,1.1665159637445541,937,,272163.07197224547
-0.2814903111584789,-0.3625052092733874,-0.7819075222236163,0.2870883988462227,-0.677678944830007,1.0137834259432266,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,819,,130864.87870266689
0.19774995953154648,0.25699670008772235,-0.004170173451858946,-0.8653501086038855,-0.19336172506610755,-0.10867539721453227,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,718,,156933.79594775222
0.2684980483389749,-0.5581373911768958,-0.004170173451858946,1.1514172794338038,0.04879688481584222,0.20580660065294326,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,844,,163346.39785575145
-0.12295736951095085,-0.2646891183216332,-0.004170173451858946,0.16845502307929983,-0.101789141497303,-0.805373977105555,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,350,191999.99999999997,144235.07566162734
-0.09044446105165468,0.15918060913596818,-0.004170173451858946,-0.20439272933102928,-1.0195499234868772,-2.2374766135482127,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,908,,124065.88145844013
-0.3765580554934609,-0.6559534821286499,-0.7819075222236163,-0.4005009627416569,-1.2556036944642401,1.2460162859069008,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,904,,125544.18646781078
0.20789398697084688,1.2025522459546794,2.3290418728634132,1.918902587966754,0.7060845402097058,1.5072782533660345,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,589,,335331.13597121224
-0.1191858721296725,0.9417093367500016,0.7735671753198984,-0.378711159029365,0.6287565807516042,0.6073759210067967,2.898855178262242,-0.15116851378922513,1.3591645390734741,1.1665159637445541,1308,311872.00000000006,208254.65740643514
-0.20358938249000533,0.8112878821476627,0.7735671753198984,-1.5626238273972282,-0.014286450531556456,-0.30220278051759414,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,81,,171947.3958727041
-0.6106509964003932,-1.6341143916461918,-1.5596448709953736,-0.4586071059744355,-0.21778108068445542,-0.60217022463734,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1312,,109376.08651719631
-0.14246511458652855,-0.3625052092733874,-0.7819075222236163,-0.0567062819477171,-0.9666413196471235,-2.2374766135482127,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1093,,127103.0040152039
-0.17198683546756946,0.8764986094488322,-0.004170173451858946,-0.2746043190706367,0.24211678346109622,-0.011911705563001336,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,1085,139999.9999999999,187177.01774089798
-0.857749100691044,-0.7537695730804042,-0.7819075222236163,-0.7491378221383284,-0.4009262478220645,-1.0763123137298416,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,196,,120346.5316263533
-1.0632306821537958,0.028759154533629285,-0.7819075222236163,-0.6401888035768685,-0.2360955973982163,-0.10867539721453227,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,413,,123946.00360822034
-0.8928630418270839,0.9417093367500016,-0.004170173451858946,-0.7273480184260364,-0.04684559135602029,-0.10867539721453227,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,111,,173321.98706204916
-0.03088081275422412,-0.06905693641812488,-0.7819075222236163,-0.4005009627416569,-1.23525423144895,-0.8440794537661674,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1197,109999.99999999991,114736.55003933192
0.36798754822442115,-0.0038462091169554386,-0.004170173451858946,0.4250904890240718,1.2941840213515838,0.4235249068688879,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1322,,222213.05726769794
-1.0526964998129837,-0.0038462091169554386,-1.5596448709953736,-1.1704073605759728,-0.7916359377156305,-0.8537558229313205,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,869,143900.00000000003,87376.66158390048
-0.06443413428421776,-0.6559534821286499,-0.004170173451858946,-0.4198696771525831,0.3804931319650675,-0.9263285916699687,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,1351,,135397.34660498428
-0.21464377136616603,0.06136451818421401,-0.7819075222236163,-0.6329255356727712,-1.4509585394110232,-0.32155551884790035,2.898855178262242,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1346,,133201.96234838376
-0.040244530390501417,-1.5689036643450223,-2.337382219767131,-0.05428519264635133,-0.8221601322385653,-1.2214578512071381,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,950,,73435.84672588827
-0.2139935131969801,-0.16687302736987905,-0.7819075222236163,-0.3278682837006837,-1.1945553054183704,-0.6118465938024932,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,661,,110585.12357857678
-0.13466201655629748,-0.42771593657455687,-0.7819075222236163,-2.492322119121685,-0.28696925493644104,-1.018254098738923,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,175,,118199.63268867774
0.15795415957736797,-0.525532027526311,-0.004170173451858946,0.8173069558453272,-0.21574613438292642,-0.05545536680619026,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,237,,158455.00732012023
-0.6626716499352671,-0.7537695730804042,-0.004170173451858946,-0.06154846055044865,0.37235334675895154,-0.2054390888660632,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,497,,149118.1641783191
-0.17367750670745286,1.1699468823040946,0.7735671753198984,0.8754130990781057,0.9787673446145905,1.96206760412823,2.898855178262242,-0.15116851378922513,1.3591645390734741,1.1665159637445541,892,,227095.4942404321
0.17017901315806333,0.9091039730994168,0.7735671753198984,0.2991938453530516,1.1191786394200907,0.37998124562569896,2.898855178262242,-0.15116851378922513,1.3591645390734741,1.1665159637445541,693,,199199.6378032025
-0.18148060473768393,-0.2320837546710485,-0.7819075222236163,0.21929789840798108,-0.7183778708605868,0.3025702923044742,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1239,210000.0,136370.3836325782
0.6089732257247243,-0.525532027526311,-0.004170173451858946,0.6454096154483572,0.3235146355222558,2.2330059407525162,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,1111,,201237.69948496646
-0.6131219774432998,1.1373415186535099,-0.004170173451858946,0.6696205084620149,-0.3561574291884267,0.7815505659795523,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,994,311500.0000000001,176863.42382923723
-0.09512631986979334,-0.036451572767540165,-0.004170173451858946,-0.8871399123161774,-0.2625498993180932,-0.7908594233578253,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1141,,111383.49431908492
0.052612336169248416,0.028759154533629285,-0.7819075222236163,-1.5916768990136174,-0.7570418505896377,-0.8440794537661674,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,548,,94093.56022336021
-0.251968590277438,1.0721307913523406,0.7735671753198984,-0.35207917671434147,0.5839877621179664,0.38965761479085204,2.898855178262242,-0.15116851378922513,1.3591645390734741,1.1665159637445541,1186,,201617.40952967957
-1.1135606644487863,-0.0038462091169554386,-0.7819075222236163,-0.9670358592612479,-1.7317811290220237,-2.2374766135482127,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1388,,90292.70587419545
0.15873446938039107,1.0395254277017558,0.7735671753198984,-0.5142921599058483,0.8403909961106192,0.229997523565826,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,918,,207758.78046456227
-0.7361508230532764,1.0721307913523406,-0.004170173451858946,-0.4392383915635093,-1.288162835288704,-0.2054390888660632,2.898855178262242,-0.15116851378922513,1.3591645390734741,1.1665159637445541,806,,140303.83225104556
-0.12945995120281006,-0.3625052092733874,-0.004170173451858946,-0.4005009627416569,-1.2556036944642401,-0.7860212387752489,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,721,,117600.21196944323
-0.8083294798329139,-0.8189803003815735,-0.7819075222236163,-0.8314548583847646,-1.2515338018611821,-2.2374766135482127,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,231,106000.00000000001,89415.45101272174
-0.14246511458652855,0.12657524548538346,-0.7819075222236163,-0.3230261050979522,0.6328264733546622,-2.2374766135482127,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,1389,,138821.81082879918
0.4447180121883601,-1.6667197552967763,-0.004170173451858946,-0.6426098928782343,0.6979447550035899,0.27837936939159147,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1208,192499.99999999997,183496.65351128916
0.4232594926052246,0.12657524548538346,-0.7819075222236163,-0.4005009627416569,-1.1945553054183704,-0.10867539721453227,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,736,148000.00000000015,134844.48207488115
-0.40061760775334004,-0.6559534821286499,-0.7819075222236163,-0.7757698044533519,-0.5657568982459126,-0.5344356404812683,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,439,,127782.48157136297
-0.5014076239771581,1.1699468823040946,1.5513045240916556,0.7132001158865989,-0.3195283957609049,0.4235249068688879,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,669,,224112.9227302457
0.09162782632040381,-2.6122753011637334,0.7735671753198984,-0.7539800007410599,2.1834555551197523,1.168605332585676,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,678,,163365.5701174586
-0.06612480552410116,1.1373415186535099,0.7735671753198984,-0.4198696771525831,-0.6410499114024852,-0.30220278051759414,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,1203,,182857.376194351
-0.3765580554934609,1.1699468823040946,-0.004170173451858946,0.5630925792019209,-0.4456950664557022,0.5299649676855719,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,270,,177346.91278073454
-0.2198458367196534,-2.2862216646578863,-0.7819075222236163,-0.4077642306457543,-0.23202570479515833,-0.3796137338388189,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,371,,107470.05385934676
-0.3765580554934609,0.3222074273888918,-0.7819075222236163,-0.22618253304332125,-1.1090875607541528,1.0137834259432266,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1080,,136459.1796259975
-0.3765580554934609,0.06136451818421401,-0.7819075222236163,-0.603872464056382,-1.4265391837926753,-0.5344356404812683,2.898855178262242,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,56,,135246.40386889127
-0.8928630418270839,0.9417093367500016,-0.004170173451858946,-0.7273480184260364,-0.020391289436143423,-0.10867539721453227,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,716,,173448.9562419453
0.19892042423608114,-0.16687302736987905,-0.7819075222236163,0.023189664997353424,-0.8994880916966669,0.20096841607036672,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,817,110500.00000000001,147319.65776327284
-0.13154077734420502,-0.9820071186344972,-1.5596448709953736,-0.6643996965905262,0.058971616323487165,-0.805373977105555,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,620,,118089.86694194915
0.7933864425058521,0.9091039730994168,0.7735671753198984,1.0957322255023911,0.026412475499023334,0.24935026189613219,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,1291,120000.00000000004,225066.35113669804
0.5804919179143808,-0.6233481184780653,-0.7819075222236163,-0.051864103344985556,-0.2401654900012743,-0.8440794537661674,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,486,,143272.12606642552
-0.7361508230532764,1.104736155002925,-0.004170173451858946,-0.4392383915635093,-1.288162835288704,-0.2054390888660632,2.898855178262242,-0.15116851378922513,1.3591645390734741,1.1665159637445541,1029,,144102.31423015983
-0.10123874666014102,0.7460771548464932,0.7735671753198984,-0.7007160361110129,0.5982323862286694,-0.18124816595318047,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,802,,187818.96684269942
0.09162782632040381,-1.7971412098991153,-0.7819075222236163,-0.8314548583847646,0.3479339911406037,-0.2247918271963694,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,745,139999.9999999999,131701.86071498846
-0.26341313405511024,0.7786825184970779,-1.5596448709953736,-0.09544371076956948,-0.9992004604715874,-2.2374766135482127,2.898855178262242,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,86,,110415.94444405315
0.259394433970372,0.4526288819912307,-0.004170173451858946,-1.0759848778227077,0.7874823922708655,0.07033743234079996,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,1190,276999.9999999998,194073.86020210796
-0.7422632498436241,-1.3080607551403445,-0.7819075222236163,-0.8653501086038855,-1.3044424057009358,-2.2374766135482127,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,123,76499.99999999996,87724.05290747002
-0.5326200160980824,-0.9494017549839124,-0.004170173451858946,-0.7128214826178417,-0.5352327037229778,-0.10867539721453227,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1329,,117150.56639225049
-0.24962766086836868,-0.3951105729239721,-0.7819075222236163,0.06434818312057157,-0.8648940045706741,-0.7473157621146365,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,316,,136864.56312822172
-0.6496664865515486,-1.471087573393268,1.5513045240916556,-1.0687216099186105,0.37642323936200955,-1.1343705287207602,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,438,,133986.34837313788
-0.6626716499352671,-0.9494017549839124,-0.7819075222236163,-0.7491378221383284,-1.3797354188575084,-0.49573016382065604,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,310,145000.00000000012,111071.06250701938
-0.17276714527059256,1.1373415186535099,0.7735671753198984,0.679304865667478,-0.3480176439823107,-0.30220278051759414,2.898855178262242,-0.15116851378922513,1.3591645390734741,1.1665159637445541,382,,185759.29352178943
-0.5326200160980824,-1.112428573236836,-1.5596448709953736,-0.8653501086038855,-0.3195283957609049,-1.0763123137298416,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1049,,115305.96969661272
2.0868799926504904,-0.2646891183216332,-0.7819075222236163,0.3839319709008537,-0.5962810927688474,-0.7279630237843303,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1385,219999.99999999983,101338.89234034171
-0.24026394323209138,-1.699325118947361,-0.7819075222236163,-0.8314548583847646,-0.47011442207405013,-0.8827849304267797,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,771,,130605.78834091083
0.6084530191893756,0.9417093367500016,2.3290418728634132,0.8802552776808372,2.275028138688557,1.5314691762789172,-0.34496376621320685,6.615134163416491,1.3591645390734741,1.1665159637445541,1256,,317898.6971643249
-0.14246511458652855,-1.373271482441514,-0.004170173451858946,-0.5941881068509188,-1.4183993985865593,-0.49573016382065604,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,365,,89508.04090197946
0.2794223855812984,1.0721307913523406,1.5513045240916556,1.0957322255023911,1.5892512350732872,1.3863236388016207,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,590,,280179.98926673457
-0.35210834833207016,-0.3625052092733874,-0.7819075222236163,0.081295808230132,-0.3134235568563179,0.7815505659795523,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,128,,150004.036095436
0.5821825891542642,1.104736155002925,0.7735671753198984,1.2119445119679482,0.09967054235406696,0.8105796734750116,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,1078,,232611.53810071523
1.9507159320229581,-0.06905693641812488,-0.7819075222236163,0.9867832069409312,-0.016321396833085446,-0.050617182223613714,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,561,73000.00000000003,152238.43730444513
-0.3765580554934609,-0.6559534821286499,-0.7819075222236163,-2.492322119121685,-0.881173574982906,-0.2054390888660632,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,615,,110534.65763663781
